dengue_total,Year,week_number,tavg,tmin,tmax,prcp,wdir,wspd,pres,tavg_lag1,tavg_lag2,prcp_lag1,prcp_lag2
37,2006,16,27.62857142857143,24.185714285714287,32.114285714285714,9.87142857142857,,3.0142857142857147,,27.400000000000002,27.885714285714283,5.314285714285715,10.37142857142857
50,2006,17,27.97142857142857,25.014285714285712,32.542857142857144,8.014285714285714,,2.2142857142857144,,27.62857142857143,27.400000000000002,9.87142857142857,5.314285714285715
41,2006,18,27.571428571428573,24.785714285714285,31.428571428571427,14.228571428571428,,2.814285714285714,,27.97142857142857,27.62857142857143,8.014285714285714,9.87142857142857
72,2006,19,28.542857142857144,25.842857142857145,32.82857142857143,1.242857142857143,,3.3000000000000003,,27.571428571428573,27.97142857142857,14.228571428571428,8.014285714285714
79,2006,20,28.82857142857143,26.557142857142857,31.957142857142856,2.4,,5.428571428571429,,28.542857142857144,27.571428571428573,1.242857142857143,14.228571428571428
76,2006,21,27.557142857142857,24.585714285714285,31.52857142857143,9.171428571428573,,4.428571428571429,,28.82857142857143,28.542857142857144,2.4,1.242857142857143
84,2006,22,28.857142857142858,25.514285714285712,32.385714285714286,6.8428571428571425,,5.571428571428571,,27.557142857142857,28.82857142857143,9.171428571428573,2.4
84,2006,23,27.0,24.342857142857145,30.52857142857143,8.242857142857144,,4.285714285714286,,28.857142857142858,27.557142857142857,6.8428571428571425,9.171428571428573
85,2006,24,28.02857142857143,24.62857142857143,30.97142857142857,8.057142857142857,,5.457142857142857,,27.0,28.857142857142858,8.242857142857144,6.8428571428571425
93,2006,25,27.37142857142857,24.67142857142857,29.957142857142856,12.471428571428572,,4.514285714285714,,28.02857142857143,27.0,8.057142857142857,8.242857142857144
106,2006,26,29.2,26.642857142857142,32.07142857142857,0.5857142857142856,171.33333333333334,11.885714285714286,,27.37142857142857,28.02857142857143,12.471428571428572,8.057142857142857
102,2006,27,28.62857142857143,24.842857142857145,31.485714285714288,4.357142857142857,156.75,12.028571428571428,,29.2,27.37142857142857,0.5857142857142856,12.471428571428572
100,2006,28,28.342857142857145,24.842857142857145,31.0,11.27142857142857,154.5,9.414285714285715,,28.62857142857143,29.2,4.357142857142857,0.5857142857142856
68,2006,29,28.585714285714285,25.74285714285714,31.728571428571428,4.971428571428571,162.5,7.742857142857143,,28.342857142857145,28.62857142857143,11.27142857142857,4.357142857142857
79,2006,30,28.357142857142858,25.771428571428572,32.128571428571426,0.04285714285714286,165.0,8.0,,28.585714285714285,28.342857142857145,4.971428571428571,11.27142857142857
80,2006,31,28.400000000000002,25.74285714285714,31.02857142857143,2.8285714285714287,171.33333333333334,10.814285714285715,,28.357142857142858,28.585714285714285,0.04285714285714286,4.971428571428571
73,2006,32,28.071428571428573,24.457142857142856,31.014285714285712,4.757142857142857,168.33333333333334,8.742857142857144,,28.400000000000002,28.357142857142858,2.8285714285714287,0.04285714285714286
76,2006,33,28.571428571428573,25.771428571428572,31.671428571428574,5.6000000000000005,146.4,10.728571428571428,,28.071428571428573,28.400000000000002,4.757142857142857,2.8285714285714287
59,2006,34,28.928571428571427,26.557142857142857,32.300000000000004,0.0,135.2,11.528571428571428,,28.571428571428573,28.071428571428573,5.6000000000000005,4.757142857142857
54,2006,35,27.542857142857144,24.37142857142857,30.857142857142858,6.385714285714286,,5.871428571428572,,28.928571428571427,28.571428571428573,0.0,5.6000000000000005
56,2006,36,28.057142857142857,25.414285714285715,31.400000000000002,1.3142857142857145,140.0,6.114285714285714,,27.542857142857144,28.928571428571427,6.385714285714286,0.0
53,2006,37,27.571428571428573,24.87142857142857,31.12857142857143,5.7,141.0,6.885714285714286,,28.057142857142857,27.542857142857144,1.3142857142857145,6.385714285714286
53,2006,38,28.271428571428572,25.557142857142857,31.5,2.1,134.5,7.728571428571428,,27.571428571428573,28.057142857142857,5.7,1.3142857142857145
50,2006,39,28.157142857142855,25.32857142857143,31.328571428571426,2.8428571428571425,146.5,6.757142857142857,,28.271428571428572,27.571428571428573,2.1,5.7
47,2006,40,28.82857142857143,25.785714285714285,31.87142857142857,0.6857142857142857,,8.285714285714286,,28.157142857142855,28.271428571428572,2.8428571428571425,2.1
41,2006,41,28.557142857142857,25.4,32.17142857142857,2.9714285714285715,134.0,6.142857142857143,,28.82857142857143,28.157142857142855,0.6857142857142857,2.8428571428571425
35,2006,42,28.671428571428574,26.085714285714285,32.65714285714286,0.14285714285714285,,5.2,,28.557142857142857,28.82857142857143,2.9714285714285715,0.6857142857142857
46,2006,43,27.599999999999998,24.599999999999998,31.785714285714285,10.557142857142859,,2.6999999999999997,,28.671428571428574,28.557142857142857,0.14285714285714285,2.9714285714285715
40,2006,44,27.857142857142858,24.8,32.0,5.0,,3.1285714285714286,,27.599999999999998,28.671428571428574,10.557142857142859,0.14285714285714285
44,2006,45,27.185714285714287,24.62857142857143,31.542857142857144,3.842857142857143,,3.4285714285714284,,27.857142857142858,27.599999999999998,5.0,10.557142857142859
42,2006,46,27.599999999999998,24.914285714285715,31.514285714285712,1.7857142857142858,,3.9285714285714284,,27.185714285714287,27.857142857142858,3.842857142857143,5.0
39,2006,47,27.12857142857143,24.428571428571427,31.271428571428572,12.814285714285715,,3.042857142857143,,27.599999999999998,27.185714285714287,1.7857142857142858,3.842857142857143
43,2006,48,26.97142857142857,24.642857142857142,30.357142857142858,3.2285714285714286,,3.342857142857143,,27.12857142857143,27.599999999999998,12.814285714285715,1.7857142857142858
53,2006,49,27.52857142857143,24.957142857142856,31.342857142857145,1.7142857142857142,,4.5,,26.97142857142857,27.12857142857143,3.2285714285714286,12.814285714285715
42,2006,50,27.099999999999998,24.37142857142857,31.228571428571428,14.557142857142859,,4.928571428571429,,27.52857142857143,26.97142857142857,1.7142857142857142,3.2285714285714286
48,2006,51,26.02857142857143,23.75714285714286,28.599999999999998,56.142857142857146,20.0,8.914285714285715,,27.099999999999998,27.52857142857143,14.557142857142859,1.7142857142857142
63,2007,1,27.3125,24.2375,31.25,13.1125,,5.0875,,26.02857142857143,27.099999999999998,56.142857142857146,14.557142857142859
46,2007,2,25.428571428571427,23.985714285714288,27.457142857142856,46.08571428571429,,4.8,,27.3125,26.02857142857143,13.1125,56.142857142857146
55,2007,3,27.042857142857144,24.457142857142856,31.014285714285712,6.957142857142857,22.0,5.714285714285714,,25.428571428571427,27.3125,46.08571428571429,13.1125
55,2007,4,26.314285714285713,23.814285714285713,29.5,3.6714285714285713,8.666666666666666,10.5,,27.042857142857144,25.428571428571427,6.957142857142857,46.08571428571429
33,2007,5,26.400000000000002,24.37142857142857,29.62857142857143,0.04285714285714286,14.571428571428571,14.72857142857143,,26.314285714285713,27.042857142857144,3.6714285714285713,6.957142857142857
56,2007,6,27.142857142857142,24.057142857142857,31.25714285714286,0.0,22.666666666666668,12.299999999999999,,26.400000000000002,26.314285714285713,0.04285714285714286,3.6714285714285713
44,2007,7,27.857142857142858,24.74285714285714,32.41428571428572,0.39999999999999997,17.666666666666668,9.457142857142857,,27.142857142857142,26.400000000000002,0.0,0.04285714285714286
61,2007,8,27.614285714285717,24.8,31.88571428571429,7.328571428571428,,5.314285714285715,,27.857142857142858,27.142857142857142,0.39999999999999997,0.0
71,2007,9,26.37142857142857,23.983333333333334,30.45,14.071428571428571,,5.5200000000000005,,27.614285714285717,27.857142857142858,7.328571428571428,0.39999999999999997
42,2007,10,27.87142857142857,24.642857142857142,31.914285714285715,0.4428571428571429,,8.183333333333334,,26.37142857142857,27.614285714285717,14.071428571428571,7.328571428571428
86,2007,11,28.12857142857143,25.599999999999998,32.028571428571425,1.6,,4.642857142857143,,27.87142857142857,26.37142857142857,0.4428571428571429,14.071428571428571
57,2007,12,27.5,23.983333333333334,31.514285714285716,24.583333333333332,,3.233333333333333,,28.12857142857143,27.87142857142857,1.6,0.4428571428571429
85,2007,13,27.24285714285714,24.114285714285717,31.32857142857143,8.714285714285714,,2.6,,27.5,28.12857142857143,24.583333333333332,1.6
125,2007,14,28.67142857142857,25.857142857142858,32.31428571428571,0.2571428571428572,,5.928571428571429,,27.24285714285714,27.5,8.714285714285714,24.583333333333332
97,2007,15,27.914285714285715,25.24285714285714,32.028571428571425,7.857142857142857,,3.8714285714285714,,28.67142857142857,27.24285714285714,0.2571428571428572,8.714285714285714
129,2007,16,28.785714285714285,25.87142857142857,32.94285714285714,0.2857142857142857,,2.9,,27.914285714285715,28.67142857142857,7.857142857142857,0.2571428571428572
111,2007,17,27.485714285714288,24.514285714285712,31.271428571428572,19.857142857142858,,2.8714285714285714,,28.785714285714285,27.914285714285715,0.2857142857142857,7.857142857142857
177,2007,18,27.97142857142857,23.857142857142858,30.3,10.514285714285716,,6.585714285714286,,27.485714285714288,28.785714285714285,19.857142857142858,0.2857142857142857
206,2007,19,28.642857142857142,25.2,32.371428571428574,3.514285714285714,140.0,6.0,,27.97142857142857,27.485714285714288,10.514285714285716,19.857142857142858
257,2007,20,27.985714285714288,24.61428571428571,31.37142857142857,3.142857142857143,,3.3000000000000003,,28.642857142857142,27.97142857142857,3.514285714285714,10.514285714285716
229,2007,21,28.728571428571428,25.314285714285713,32.01428571428571,4.528571428571429,,5.071428571428571,,27.985714285714288,28.642857142857142,3.142857142857143,3.514285714285714
290,2007,22,28.614285714285717,25.157142857142855,32.214285714285715,7.157142857142857,,4.714285714285714,,28.728571428571428,27.985714285714288,4.528571428571429,3.142857142857143
396,2007,23,28.657142857142855,26.185714285714287,32.32857142857143,0.9428571428571428,,3.7714285714285714,,28.614285714285717,28.728571428571428,7.157142857142857,4.528571428571429
348,2007,24,28.014285714285712,24.900000000000002,30.97142857142857,6.857142857142857,,4.957142857142857,,28.657142857142855,28.614285714285717,0.9428571428571428,7.157142857142857
380,2007,25,28.67142857142857,25.32857142857143,32.371428571428574,0.21428571428571427,164.0,4.885714285714286,,28.014285714285712,28.657142857142855,6.857142857142857,0.9428571428571428
433,2007,26,28.7,24.87142857142857,32.08571428571429,7.185714285714285,,5.642857142857143,,28.67142857142857,28.014285714285712,0.21428571428571427,6.857142857142857
376,2007,27,28.885714285714283,25.857142857142858,32.05714285714286,3.0142857142857147,143.0,6.914285714285714,,28.7,28.67142857142857,7.185714285714285,0.21428571428571427
360,2007,28,28.557142857142857,25.857142857142858,30.885714285714283,2.185714285714286,167.0,8.785714285714286,,28.885714285714283,28.7,3.0142857142857147,7.185714285714285
318,2007,29,27.514285714285712,24.657142857142855,30.657142857142862,7.228571428571429,,4.485714285714286,,28.557142857142857,28.885714285714283,2.185714285714286,3.0142857142857147
309,2007,30,26.0,24.071428571428573,28.414285714285715,6.571428571428571,,1.9428571428571428,,27.514285714285712,28.557142857142857,7.228571428571429,2.185714285714286
244,2007,31,28.228571428571428,24.928571428571427,30.82857142857143,2.4285714285714284,,6.642857142857143,,26.0,27.514285714285712,6.571428571428571,7.228571428571429
238,2007,32,28.771428571428572,25.457142857142856,31.857142857142858,2.442857142857143,163.6,10.614285714285714,,28.228571428571428,26.0,2.4285714285714284,6.571428571428571
238,2007,33,27.114285714285717,24.557142857142857,30.2,5.671428571428572,,4.585714285714286,,28.771428571428572,28.228571428571428,2.442857142857143,2.4285714285714284
191,2007,34,27.385714285714283,24.2,30.428571428571427,8.014285714285714,,6.1000000000000005,,27.114285714285717,28.771428571428572,5.671428571428572,2.442857142857143
206,2007,35,27.585714285714285,25.1,31.166666666666668,1.975,141.0,8.72,,27.385714285714283,27.114285714285717,8.014285714285714,5.671428571428572
203,2007,36,27.67142857142857,24.585714285714285,30.614285714285717,4.314285714285714,170.0,8.128571428571428,,27.585714285714285,27.385714285714283,1.975,8.014285714285714
194,2007,37,27.057142857142857,24.24285714285714,29.74285714285714,4.457142857142857,,5.885714285714286,,27.67142857142857,27.585714285714285,4.314285714285714,1.975
188,2007,38,28.75714285714286,25.385714285714283,31.842857142857138,0.2571428571428572,172.5,8.814285714285715,,27.057142857142857,27.67142857142857,4.457142857142857,4.314285714285714
173,2007,39,28.114285714285717,24.285714285714285,31.24285714285714,12.242857142857144,,6.885714285714286,,28.75714285714286,27.057142857142857,0.2571428571428572,4.457142857142857
156,2007,40,28.914285714285715,25.428571428571427,32.285714285714285,3.1142857142857143,142.5,8.9,,28.114285714285717,28.75714285714286,12.242857142857144,0.2571428571428572
122,2007,41,27.8,24.900000000000002,31.599999999999998,6.6,,4.3,,28.914285714285715,28.114285714285717,3.1142857142857143,12.242857142857144
142,2007,42,27.442857142857143,24.557142857142857,31.814285714285713,7.885714285714285,,4.185714285714285,,27.8,28.914285714285715,6.6,3.1142857142857143
114,2007,43,27.87142857142857,24.842857142857145,31.25714285714286,5.9,255.0,6.542857142857143,,27.442857142857143,27.8,7.885714285714285,6.6
106,2007,44,26.657142857142855,23.442857142857143,30.685714285714287,20.557142857142857,,3.9857142857142853,,27.87142857142857,27.442857142857143,5.9,7.885714285714285
126,2007,45,27.057142857142857,23.442857142857143,30.5,16.214285714285715,,3.8000000000000003,,26.657142857142855,27.87142857142857,20.557142857142857,5.9
138,2007,46,26.82857142857143,23.785714285714285,30.957142857142856,4.5,,2.914285714285714,,27.057142857142857,26.657142857142855,16.214285714285715,20.557142857142857
144,2007,47,27.071428571428573,24.32857142857143,30.771428571428572,8.314285714285715,,3.685714285714286,,26.82857142857143,27.057142857142857,4.5,16.214285714285715
131,2007,48,26.8,24.614285714285717,30.614285714285717,9.2,15.0,8.114285714285714,,27.071428571428573,26.82857142857143,8.314285714285715,4.5
128,2007,49,26.142857142857142,24.099999999999998,29.271428571428572,5.371428571428572,6.0,6.328571428571428,,26.8,27.071428571428573,9.2,8.314285714285715
98,2007,50,26.3,24.099999999999998,29.685714285714287,25.54285714285714,,5.114285714285714,,26.142857142857142,26.8,5.371428571428572,9.2
120,2007,51,26.099999999999998,23.314285714285713,30.142857142857142,4.428571428571429,,4.714285714285714,,26.3,26.142857142857142,25.54285714285714,5.371428571428572
117,2007,52,26.957142857142856,24.385714285714283,30.67142857142857,3.8142857142857145,,4.928571428571429,,26.099999999999998,26.3,4.428571428571429,25.54285714285714
120,2008,1,26.4,23.744444444444444,29.922222222222224,1.5,358.0,6.588888888888889,,26.957142857142856,26.099999999999998,3.8142857142857145,4.428571428571429
106,2008,2,26.128571428571426,24.014285714285712,29.957142857142856,25.842857142857145,,3.9,,26.4,26.957142857142856,1.5,3.8142857142857145
130,2008,3,27.042857142857144,23.900000000000002,31.428571428571427,9.114285714285714,,6.028571428571429,,26.128571428571426,26.4,25.842857142857145,1.5
109,2008,4,27.642857142857142,25.042857142857144,31.514285714285712,0.2571428571428572,22.0,10.828571428571427,,27.042857142857144,26.128571428571426,9.114285714285714,25.842857142857145
68,2008,5,26.37142857142857,24.142857142857142,30.357142857142858,7.7,22.333333333333332,8.6,,27.642857142857142,27.042857142857144,0.2571428571428572,9.114285714285714
103,2008,6,26.97142857142857,24.099999999999998,30.183333333333334,6.516666666666667,16.0,10.816666666666668,,26.37142857142857,27.642857142857142,7.7,0.2571428571428572
109,2008,7,26.914285714285715,24.21666666666667,31.085714285714285,0.0,8.8,12.116666666666667,,26.97142857142857,26.37142857142857,6.516666666666667,7.7
87,2008,8,27.24285714285714,23.88571428571429,31.885714285714283,0.0,9.666666666666666,9.9,,26.914285714285715,26.97142857142857,0.0,6.516666666666667
71,2008,9,26.457142857142856,23.442857142857143,29.985714285714288,5.928571428571428,,6.442857142857143,,27.24285714285714,26.914285714285715,0.0,0.0
74,2008,10,25.942857142857143,23.642857142857142,29.185714285714287,10.585714285714285,28.0,7.0,,26.457142857142856,27.24285714285714,5.928571428571428,0.0
68,2008,11,25.8,23.37142857142857,29.085714285714285,23.32857142857143,,5.757142857142857,,25.942857142857143,26.457142857142856,10.585714285714285,5.928571428571428
86,2008,12,26.97142857142857,23.97142857142857,30.82857142857143,6.214285714285714,,5.871428571428572,,25.8,25.942857142857143,23.32857142857143,10.585714285714285
77,2008,13,27.842857142857145,24.75714285714286,31.75714285714286,1.342857142857143,,6.8999999999999995,,26.97142857142857,25.8,6.214285714285714,23.32857142857143
95,2008,14,28.02857142857143,24.97142857142857,31.685714285714287,0.21428571428571427,,4.6000000000000005,,27.842857142857145,26.97142857142857,1.342857142857143,6.214285714285714
104,2008,15,27.457142857142856,24.157142857142855,31.685714285714287,9.914285714285713,,2.871428571428571,,28.02857142857143,27.842857142857145,0.21428571428571427,1.342857142857143
88,2008,16,28.12857142857143,25.014285714285712,31.857142857142858,0.5857142857142856,,4.557142857142857,,27.457142857142856,28.02857142857143,9.914285714285713,0.21428571428571427
117,2008,17,28.485714285714288,24.900000000000002,31.771428571428572,1.6285714285714286,134.0,6.685714285714285,,28.12857142857143,27.457142857142856,0.5857142857142856,9.914285714285713
106,2008,18,29.414285714285715,26.400000000000002,32.971428571428575,0.1142857142857143,121.0,6.442857142857143,,28.485714285714288,28.12857142857143,1.6285714285714286,0.5857142857142856
144,2008,19,28.32857142857143,25.057142857142857,31.47142857142857,1.0999999999999999,,5.285714285714286,,29.414285714285715,28.485714285714288,0.1142857142857143,1.6285714285714286
130,2008,20,29.02857142857143,25.32857142857143,32.01428571428571,5.228571428571428,165.0,9.271428571428572,,28.32857142857143,29.414285714285715,1.0999999999999999,0.1142857142857143
145,2008,21,29.52857142857143,27.057142857142857,33.31428571428572,0.0,139.25,9.485714285714286,,29.02857142857143,28.32857142857143,5.228571428571428,1.0999999999999999
172,2008,22,27.87142857142857,25.114285714285717,30.82857142857143,10.671428571428573,,6.242857142857143,,29.52857142857143,29.02857142857143,0.0,5.228571428571428
164,2008,23,27.385714285714283,24.62857142857143,30.485714285714288,7.785714285714286,,3.8428571428571425,,27.87142857142857,29.52857142857143,10.671428571428573,0.0
154,2008,24,28.599999999999998,24.74285714285714,31.571428571428573,3.1571428571428575,166.5,7.171428571428572,,27.385714285714283,27.87142857142857,7.785714285714286,10.671428571428573
130,2008,25,28.185714285714287,25.02857142857143,31.25714285714286,5.0,151.5,8.128571428571428,,28.599999999999998,27.385714285714283,3.1571428571428575,7.785714285714286
156,2008,26,28.914285714285715,25.657142857142855,32.24285714285714,0.7285714285714285,152.5,9.228571428571428,,28.185714285714287,28.599999999999998,5.0,3.1571428571428575
128,2008,27,28.457142857142856,25.52857142857143,31.642857142857142,0.32857142857142857,166.0,8.8,,28.914285714285715,28.185714285714287,0.7285714285714285,5.0
126,2008,28,27.75714285714286,24.74285714285714,30.62857142857143,2.942857142857143,167.5,7.342857142857143,,28.457142857142856,28.914285714285715,0.32857142857142857,0.7285714285714285
121,2008,29,27.685714285714287,25.085714285714285,30.842857142857145,4.485714285714286,183.0,7.8999999999999995,,27.75714285714286,28.457142857142856,2.942857142857143,0.32857142857142857
150,2008,30,26.885714285714283,23.74285714285714,29.442857142857143,5.257142857142857,147.0,5.914285714285714,,27.685714285714287,27.75714285714286,4.485714285714286,2.942857142857143
154,2008,31,29.0,26.25714285714286,32.27142857142857,0.0,155.6,10.671428571428573,,26.885714285714283,27.685714285714287,5.257142857142857,4.485714285714286
132,2008,32,27.885714285714283,24.585714285714285,31.657142857142862,22.928571428571427,154.33333333333334,11.085714285714285,,29.0,26.885714285714283,0.0,5.257142857142857
161,2008,33,28.12857142857143,24.61428571428571,31.457142857142856,1.457142857142857,134.0,9.442857142857141,,27.885714285714283,29.0,22.928571428571427,0.0
148,2008,34,26.52857142857143,24.3,30.042857142857144,7.228571428571428,156.0,6.257142857142857,,28.12857142857143,27.885714285714283,1.457142857142857,22.928571428571427
143,2008,35,26.785714285714285,24.25714285714286,29.785714285714285,14.3,,4.271428571428571,,26.52857142857143,28.12857142857143,7.228571428571428,1.457142857142857
118,2008,36,26.928571428571427,23.75714285714286,30.82857142857143,5.185714285714285,,5.371428571428571,,26.785714285714285,26.52857142857143,14.3,7.228571428571428
127,2008,37,27.599999999999998,24.714285714285715,30.542857142857144,4.142857142857143,194.0,6.571428571428571,,26.928571428571427,26.785714285714285,5.185714285714285,14.3
143,2008,38,28.642857142857142,25.857142857142858,31.47142857142857,0.6428571428571429,140.0,8.528571428571428,,27.599999999999998,26.928571428571427,4.142857142857143,5.185714285714285
135,2008,39,27.900000000000002,23.599999999999998,31.633333333333336,8.585714285714285,,6.216666666666666,,28.642857142857142,27.599999999999998,0.6428571428571429,4.142857142857143
178,2008,40,27.52857142857143,24.62857142857143,30.785714285714285,6.1000000000000005,,5.128571428571428,,27.900000000000002,28.642857142857142,8.585714285714285,0.6428571428571429
159,2008,41,27.571428571428573,24.685714285714287,31.5,2.242857142857143,,4.257142857142857,,27.52857142857143,27.900000000000002,6.1000000000000005,8.585714285714285
172,2008,42,27.657142857142855,25.342857142857145,31.871428571428574,6.314285714285715,,3.4714285714285715,,27.571428571428573,27.52857142857143,2.242857142857143,6.1000000000000005
132,2008,43,27.52857142857143,24.62857142857143,30.314285714285713,6.457142857142856,,3.914285714285714,,27.657142857142855,27.571428571428573,6.314285714285715,2.242857142857143
152,2008,44,27.585714285714285,24.32857142857143,31.728571428571428,7.728571428571429,,3.7285714285714286,,27.52857142857143,27.657142857142855,6.457142857142856,6.314285714285715
151,2008,45,27.97142857142857,24.928571428571427,31.985714285714288,7.114285714285715,,3.914285714285714,,27.585714285714285,27.52857142857143,7.728571428571429,6.457142857142856
134,2008,46,26.67142857142857,24.357142857142858,30.085714285714285,10.528571428571427,,4.314285714285714,,27.97142857142857,27.585714285714285,7.114285714285715,7.728571428571429
150,2008,47,27.185714285714287,24.32857142857143,31.24285714285714,13.714285714285714,,4.371428571428572,,26.67142857142857,27.97142857142857,10.528571428571427,7.114285714285715
154,2008,48,27.585714285714285,24.728571428571428,31.5,14.342857142857143,,4.085714285714286,,27.185714285714287,26.67142857142857,13.714285714285714,10.528571428571427
181,2008,49,27.38571428571429,24.728571428571428,31.542857142857144,13.085714285714285,,5.3,,27.585714285714285,27.185714285714287,14.342857142857143,13.714285714285714
219,2008,50,26.485714285714288,24.114285714285717,29.714285714285715,6.714285714285714,,7.957142857142857,,27.38571428571429,27.585714285714285,13.085714285714285,14.342857142857143
187,2008,51,26.928571428571427,24.24285714285714,30.414285714285715,3.628571428571429,8.666666666666666,9.87142857142857,,26.485714285714288,27.38571428571429,6.714285714285714,13.085714285714285
196,2008,52,26.62857142857143,24.085714285714285,30.042857142857144,10.342857142857143,106.0,7.814285714285715,,26.928571428571427,26.485714285714288,3.628571428571429,6.714285714285714
238,2009,1,26.4,24.175,29.85,10.225,,5.975,,26.62857142857143,26.928571428571427,10.342857142857143,3.628571428571429
144,2009,2,26.885714285714283,24.614285714285717,30.37142857142857,0.2571428571428572,74.8,10.314285714285715,,26.4,26.62857142857143,10.225,10.342857142857143
125,2009,3,26.685714285714283,24.24285714285714,30.400000000000002,0.04285714285714286,14.0,16.714285714285715,,26.885714285714283,26.4,0.2571428571428572,10.225
113,2009,4,27.014285714285712,23.87142857142857,31.2,0.0,18.5,12.9,,26.685714285714283,26.885714285714283,0.04285714285714286,0.2571428571428572
124,2009,5,27.014285714285712,24.357142857142858,31.45714285714286,0.04285714285714286,129.66666666666666,11.457142857142857,,27.014285714285712,26.685714285714283,0.0,0.04285714285714286
135,2009,6,27.02857142857143,23.67142857142857,31.657142857142855,0.0,8.0,10.928571428571429,,27.014285714285712,27.014285714285712,0.04285714285714286,0.0
123,2009,7,27.928571428571427,24.400000000000002,32.82857142857143,0.07142857142857142,11.0,7.7,,27.02857142857143,27.014285714285712,0.0,0.04285714285714286
113,2009,8,27.97142857142857,24.87142857142857,33.25714285714285,1.5571428571428572,23.666666666666668,10.642857142857142,,27.928571428571427,27.02857142857143,0.07142857142857142,0.0
87,2009,9,26.585714285714285,23.714285714285715,31.571428571428573,27.185714285714287,,4.242857142857143,,27.97142857142857,27.928571428571427,1.5571428571428572,0.07142857142857142
73,2009,10,27.2,23.55,31.614285714285717,18.87142857142857,,4.533333333333333,,26.585714285714285,27.97142857142857,27.185714285714287,1.5571428571428572
81,2009,11,26.657142857142855,23.8,30.914285714285715,3.742857142857143,,4.514285714285714,,27.2,26.585714285714285,18.87142857142857,27.185714285714287
79,2009,12,27.02857142857143,23.685714285714287,30.62857142857143,8.028571428571428,37.0,5.885714285714285,,26.657142857142855,27.2,3.742857142857143,18.87142857142857
86,2009,13,28.042857142857144,24.685714285714287,32.01428571428571,0.35714285714285715,,6.385714285714286,,27.02857142857143,26.657142857142855,8.028571428571428,3.742857142857143
93,2009,14,28.414285714285715,25.485714285714288,32.728571428571435,2.9428571428571426,,6.857142857142857,,28.042857142857144,27.02857142857143,0.35714285714285715,8.028571428571428
103,2009,15,27.514285714285712,25.214285714285715,31.47142857142857,5.485714285714286,,5.0,,28.414285714285715,28.042857142857144,2.9428571428571426,0.35714285714285715
105,2009,16,28.842857142857145,25.228571428571428,32.300000000000004,0.4714285714285714,205.0,6.514285714285714,,27.514285714285712,28.414285714285715,5.485714285714286,2.9428571428571426
77,2009,17,29.25714285714286,24.985714285714288,33.01428571428571,5.7,205.0,6.8999999999999995,,28.842857142857145,27.514285714285712,0.4714285714285714,5.485714285714286
93,2009,18,28.657142857142855,25.02857142857143,32.214285714285715,17.085714285714285,165.0,6.242857142857143,,29.25714285714286,28.842857142857145,5.7,0.4714285714285714
84,2009,19,28.642857142857142,23.957142857142856,31.985714285714288,12.742857142857144,234.0,6.385714285714286,,28.657142857142855,29.25714285714286,17.085714285714285,5.7
112,2009,20,28.557142857142857,25.17142857142857,32.214285714285715,5.028571428571429,,5.228571428571429,,28.642857142857142,28.657142857142855,12.742857142857144,17.085714285714285
121,2009,21,28.7,24.87142857142857,32.214285714285715,2.028571428571429,155.5,6.057142857142857,,28.557142857142857,28.642857142857142,5.028571428571429,12.742857142857144
79,2009,22,29.25714285714286,26.428571428571427,32.65714285714286,4.128571428571428,108.5,7.242857142857143,,28.7,28.557142857142857,2.028571428571429,5.028571428571429
102,2009,23,29.342857142857145,26.542857142857144,32.728571428571435,0.35714285714285715,177.4,8.514285714285714,,29.25714285714286,28.7,4.128571428571428,2.028571428571429
99,2009,24,29.571428571428573,26.37142857142857,32.98571428571429,0.04285714285714286,185.5,8.028571428571428,,29.342857142857145,29.25714285714286,0.35714285714285715,4.128571428571428
104,2009,25,29.75714285714286,26.571428571428573,33.042857142857144,1.557142857142857,180.66666666666666,9.342857142857143,,29.571428571428573,29.342857142857145,0.04285714285714286,0.35714285714285715
77,2009,26,28.428571428571427,25.599999999999998,31.72857142857143,0.7571428571428571,222.0,6.242857142857143,,29.75714285714286,29.571428571428573,1.557142857142857,0.04285714285714286
57,2009,27,28.37142857142857,25.12857142857143,32.75714285714286,1.5285714285714285,174.25,8.528571428571428,,28.428571428571427,29.75714285714286,0.7571428571428571,1.557142857142857
71,2009,28,27.642857142857142,24.400000000000002,31.2,9.171428571428573,,6.314285714285715,,28.37142857142857,28.428571428571427,1.5285714285714285,0.7571428571428571
61,2009,29,28.728571428571428,25.285714285714285,31.514285714285712,2.942857142857143,181.8,9.87142857142857,,27.642857142857142,28.37142857142857,9.171428571428573,1.5285714285714285
62,2009,30,28.385714285714283,24.485714285714288,31.12857142857143,7.442857142857142,193.66666666666666,8.128571428571428,,28.728571428571428,27.642857142857142,2.942857142857143,9.171428571428573
80,2009,31,28.47142857142857,25.12857142857143,31.7,2.3285714285714287,192.2,9.885714285714286,,28.385714285714283,28.728571428571428,7.442857142857142,2.942857142857143
66,2009,32,29.085714285714285,26.771428571428572,32.3,1.2285714285714284,177.0,9.857142857142858,,28.47142857142857,28.385714285714283,2.3285714285714287,7.442857142857142
71,2009,33,28.428571428571427,25.314285714285713,32.15714285714286,4.642857142857143,158.25,7.6571428571428575,,29.085714285714285,28.47142857142857,1.2285714285714284,2.3285714285714287
76,2009,34,28.185714285714283,25.614285714285717,31.7,5.2,,7.042857142857143,,28.428571428571427,29.085714285714285,4.642857142857143,1.2285714285714284
